---,Name,ShortDesc,LongDesc,Icon,ItemClass,BuildingClass,VisualObject,ActionBlueprint_Use,MaxStackSize,EquipLocation,GUICategory,ItemTags,ArmourValue,ArmorType,SoundPhysicalSurface,WeaponType,WeaponArcheType,CompatableAmmunitions,SoundTransmitterType,KnockbackResponseWeapon,WeaponStaminaAttackSingleBasic,WeaponStaminaAttackSingleSpecial,WeaponStaminaAttackDualBasic,WeaponStaminaAttackDualSpecial,WeaponStaminaHeavyChargedRegenModifier,WeaponSpeedHeavyChargedModifier,EncumbranceWeight,ConeAngle,ConeMaxDistance,DamageHealthLight_OnHit,DamageHealthHeavy_OnHit,DamageStaminaLight_OnHit,DamageStaminaHeavy_OnHit,DamageHealthLight_OnBlock,DamageHealthHeavy_OnBlock,DamageStaminaLight_OnBlock,DamageStaminaHeavy_OnBlock,HarvestDamage,WeaponUsage,MaxAttackReach,MinAttackReach,MinAttackDistance,WeaponEffectWidth,WeaponEffectHeight,ItemTier,ArmorPen,DamageConcussiveLightOnHit,DamageConcussiveHeavyOnHit,DamageConcussiveLightOnBlock,DamageConcussiveHeavyOnBlock,DamageTier,CoolDownTime,ReuseTime,SelectionWeight,KnockbackOffenseBasic,KnockbackOffenseSpecial,KnockbackOffenseBasicOnBlock,KnockbackOffenseSpecialOnBlock,KnockbackDefense,VisualStaticMesh,VisualSkeletalMesh,VisualDestructibleMesh,WeaponStatusDefault,WeaponStatusCurrent,WeaponStatusDecrement,PerishRate,PerishTo,MaxDurability,RepairItem1,RepairItem1_Amount,RepairItem1_Weight,RepairItem2,RepairItem2_Amount,RepairItem2_Weight,RepairItem3,RepairItem3_Amount,RepairItem3_Weight,AffectedByDamageTiers,BuildingPieceScore,BuildingMaxHealth,RepairXP,FirstModifier,SecondModifier,ThirdModifier,FourthModifier,FoodAmount,DrinkAmount,BurnTime,ItemFlags,ItemContainerSize,AvatarType,DyeColourID,WarPaintID,StaminaCostMultiplier,StaminaClimbingCostMultiplier,LeavesGhostItem,DLCPackage,SpawnTemplateID
4177,"NSLOCTEXT("""", ""ItemTable_4177_Name"", ""Throne of Skelos"")","NSLOCTEXT("""", ""ItemTable_4177_ShortDesc"", ""A throne made of corrupted stone"")","NSLOCTEXT("""", ""ItemTable_4177_LongDesc"", ""Unlike other chairs, a throne gives the one who sits in it authority above and beyond that of an ordinary man.\nBattles have always been fought for this kind of power, and they always will be.\nSitting on a throne of any kind will increase confidence and prowess for a period."")",/Game/UI/Textures/Icons/icon_Chair_Throne_Serpentmen.icon_Chair_Throne_Serpentmen,/Script/ConanSandbox.BuildingItem,/Game/Systems/Building/Placeables/BP_PL_Chair_Throne_Serpentmen.BP_PL_Chair_Throne_Serpentmen_C,/Game/Items/GatheringResources/Rock1.Rock1_C,None,1000,0,BuildingItem,,0.000000,0,0,None,None,,0,False,0,0,0,0,0.000000,0.000000,2.600000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,3,0.000000,0,0,0,0,Default,0.000000,0.000000,0,0,0,0,0,0,None,None,None,0,0,0,0.000000,0,0.000000,11103,1,1,11500,15,1,0,0,0,30,1,5000,0.000000,,,,,0,0,0.000000,65,0,None,-1,-1,1.000000,1.000000,True,None,None
4180,"NSLOCTEXT("""", ""ItemTable_4180_Name"", ""Waymarker, Left"")","NSLOCTEXT("""", ""ItemTable_4180_ShortDesc"", ""A sign made out of wood"")","NSLOCTEXT("""", ""ItemTable_4180_LongDesc"", ""In the Western kingdoms of Aquilonia and Nemedia, the practise of using wooden signs to provide warning and information for travellers and merchants has been established for centuries.\nOnce a signpost is placed, it can be used to write a custom message for any travellers to read."")",/Game/UI/Textures/Icons/icon_sign_arrow_left.icon_sign_arrow_left,/Script/ConanSandbox.BuildingItem,/Game/Systems/Building/Placeables/BP_PL_WallSign_arrowleft.BP_PL_WallSign_arrowleft_C,/Game/Items/GatheringResources/Rock1.Rock1_C,None,1000,0,BuildingItem,,0.000000,0,0,None,None,,0,False,0,0,0,0,0.000000,0.000000,1.500000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,3,0.000000,0,0,0,0,Default,0.000000,0.000000,0,0,0,0,0,0,None,None,None,0,0,0,0.000000,0,0.000000,11108,8,1,0,0,0,0,0,0,30,1,5000,112.000000,,,,,0,0,0.000000,65,0,None,-1,-1,1.000000,1.000000,True,None,None
4181,"NSLOCTEXT("""", ""ItemTable_4181_Name"", ""Waymarker, Right"")","NSLOCTEXT("""", ""ItemTable_4181_ShortDesc"", ""A sign made out of wood"")","NSLOCTEXT("""", ""ItemTable_4181_LongDesc"", ""In the Western kingdoms of Aquilonia and Nemedia, the practise of using wooden signs to provide warning and information for travellers and merchants has been established for centuries.\nOnce a signpost is placed, it can be used to write a custom message for any travellers to read."")",/Game/UI/Textures/Icons/icon_sign_arrow_right.icon_sign_arrow_right,/Script/ConanSandbox.BuildingItem,/Game/Systems/Building/Placeables/BP_PL_WallSign_arrowright.BP_PL_WallSign_arrowright_C,/Game/Items/GatheringResources/Rock1.Rock1_C,None,1000,0,BuildingItem,,0.000000,0,0,None,None,,0,False,0,0,0,0,0.000000,0.000000,1.500000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,3,0.000000,0,0,0,0,Default,0.000000,0.000000,0,0,0,0,0,0,None,None,None,0,0,0,0.000000,0,0.000000,11108,8,1,0,0,0,0,0,0,30,1,5000,112.000000,,,,,0,0,0.000000,65,0,None,-1,-1,1.000000,1.000000,True,None,None
4220,"NSLOCTEXT("""", ""ItemTable_4220_Name"", ""Four-Sided Die"")","NSLOCTEXT("""", ""ItemTable_4220_ShortDesc"", ""A die shaped from bones"")","NSLOCTEXT("""", ""ItemTable_4220_LongDesc"", ""<span style=\""italic\"">Conan strode through a garden, where great pale blossoms nodded in the starlight, and entered the taproom, where a Stygian with the shaven head of a student sat at a table brooding over nameless mysteries, and some nondescripts wrangled over a game of dice in a corner.</> - Shadows in Zamboula\n\nA favored pass-time by many adventurers is playing dice. With taverns being few and far apart in the Exiled lands, one has to make do with what one can."")",/Game/UI/Textures/Icons/icon_dice_D4.icon_dice_D4,/Game/Items/Hunger/BPGameItemFood_Dice.BPGameItemFood_Dice_C,None,/Game/Items/GatheringResources/Rock1.Rock1_C,None,1000,0,Material,,0.000000,0,1,None,None,,0,False,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,4,0.000000,0,0,0,0,Default,0.000000,0.000000,0,0,0,0,0,0,None,None,None,0,0,0,0.000000,0,0.000000,10021,1,1,0,0,0,0,0,0,0,0,0,24.000000,"NSLOCTEXT("""", ""ItemTable_4220_FirstModifier"", ""Dice"")","NSLOCTEXT("""", ""ItemTable_4220_SecondModifier"", ""Four-sided"")",,,0,0,0.000000,1,0,None,-1,-1,1.000000,1.000000,False,None,None
4221,"NSLOCTEXT("""", ""ItemTable_4221_Name"", ""Six-Sided Die"")","NSLOCTEXT("""", ""ItemTable_4221_ShortDesc"", ""A die shaped from bones"")","NSLOCTEXT("""", ""ItemTable_4221_LongDesc"", ""<span style=\""italic\"">Conan strode through a garden, where great pale blossoms nodded in the starlight, and entered the taproom, where a Stygian with the shaven head of a student sat at a table brooding over nameless mysteries, and some nondescripts wrangled over a game of dice in a corner.</> - Shadows in Zamboula\n\nA favored pass-time by many adventurers is playing dice. With taverns being few and far apart in the Exiled lands, one has to make do with what one can."")",/Game/UI/Textures/Icons/icon_dice_D6.icon_dice_D6,/Game/Items/Hunger/BPGameItemFood_Dice.BPGameItemFood_Dice_C,None,/Game/Items/GatheringResources/Rock1.Rock1_C,None,1000,0,Material,,0.000000,0,1,None,None,,0,False,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,6,0.000000,0,0,0,0,Default,0.000000,0.000000,0,0,0,0,0,0,None,None,None,0,0,0,0.000000,0,0.000000,10021,1,1,0,0,0,0,0,0,0,0,0,36.000000,"NSLOCTEXT("""", ""ItemTable_4221_FirstModifier"", ""Dice"")","NSLOCTEXT("""", ""ItemTable_4221_SecondModifier"", ""Six-sided"")",,,0,0,0.000000,1,0,None,-1,-1,1.000000,1.000000,False,None,None
4222,"NSLOCTEXT("""", ""ItemTable_4222_Name"", ""Eight-Sided Die"")","NSLOCTEXT("""", ""ItemTable_4222_ShortDesc"", ""A die shaped from bones"")","NSLOCTEXT("""", ""ItemTable_4222_LongDesc"", ""<span style=\""italic\"">Conan strode through a garden, where great pale blossoms nodded in the starlight, and entered the taproom, where a Stygian with the shaven head of a student sat at a table brooding over nameless mysteries, and some nondescripts wrangled over a game of dice in a corner.</> - Shadows in Zamboula\n\nA favored pass-time by many adventurers is playing dice. With taverns being few and far apart in the Exiled lands, one has to make do with what one can."")",/Game/UI/Textures/Icons/icon_dice_D8.icon_dice_D8,/Game/Items/Hunger/BPGameItemFood_Dice.BPGameItemFood_Dice_C,None,/Game/Items/GatheringResources/Rock1.Rock1_C,None,1000,0,Material,,0.000000,0,1,None,None,,0,False,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,8,0.000000,0,0,0,0,Default,0.000000,0.000000,0,0,0,0,0,0,None,None,None,0,0,0,0.000000,0,0.000000,10021,1,1,0,0,0,0,0,0,0,0,0,48.000000,"NSLOCTEXT("""", ""ItemTable_4222_FirstModifier"", ""Dice"")","NSLOCTEXT("""", ""ItemTable_4222_SecondModifier"", ""Eight-sided"")",,,0,0,0.000000,1,0,None,-1,-1,1.000000,1.000000,False,None,None
4223,"NSLOCTEXT("""", ""ItemTable_4223_Name"", ""Ten-Sided Die"")","NSLOCTEXT("""", ""ItemTable_4223_ShortDesc"", ""A die shaped from bones"")","NSLOCTEXT("""", ""ItemTable_4223_LongDesc"", ""<span style=\""italic\"">Conan strode through a garden, where great pale blossoms nodded in the starlight, and entered the taproom, where a Stygian with the shaven head of a student sat at a table brooding over nameless mysteries, and some nondescripts wrangled over a game of dice in a corner.</> - Shadows in Zamboula\n\nA favored pass-time by many adventurers is playing dice. With taverns being few and far apart in the Exiled lands, one has to make do with what one can."")",/Game/UI/Textures/Icons/icon_dice_D10.icon_dice_D10,/Game/Items/Hunger/BPGameItemFood_Dice.BPGameItemFood_Dice_C,None,/Game/Items/GatheringResources/Rock1.Rock1_C,None,1000,0,Material,,0.000000,0,1,None,None,,0,False,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,10,0.000000,0,0,0,0,Default,0.000000,0.000000,0,0,0,0,0,0,None,None,None,0,0,0,0.000000,0,0.000000,10021,1,1,0,0,0,0,0,0,0,0,0,60.000000,"NSLOCTEXT("""", ""ItemTable_4223_FirstModifier"", ""Dice"")","NSLOCTEXT("""", ""ItemTable_4223_SecondModifier"", ""Ten-sided"")",,,0,0,0.000000,1,0,None,-1,-1,1.000000,1.000000,False,None,None
4224,"NSLOCTEXT("""", ""ItemTable_4224_Name"", ""Twelve-Sided Die"")","NSLOCTEXT("""", ""ItemTable_4224_ShortDesc"", ""A die shaped from bones"")","NSLOCTEXT("""", ""ItemTable_4224_LongDesc"", ""<span style=\""italic\"">Conan strode through a garden, where great pale blossoms nodded in the starlight, and entered the taproom, where a Stygian with the shaven head of a student sat at a table brooding over nameless mysteries, and some nondescripts wrangled over a game of dice in a corner.</> - Shadows in Zamboula\n\nA favored pass-time by many adventurers is playing dice. With taverns being few and far apart in the Exiled lands, one has to make do with what one can."")",/Game/UI/Textures/Icons/icon_dice_D12.icon_dice_D12,/Game/Items/Hunger/BPGameItemFood_Dice.BPGameItemFood_Dice_C,None,/Game/Items/GatheringResources/Rock1.Rock1_C,None,1000,0,Material,,0.000000,0,1,None,None,,0,False,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,12,0.000000,0,0,0,0,Default,0.000000,0.000000,0,0,0,0,0,0,None,None,None,0,0,0,0.000000,0,0.000000,10021,1,1,0,0,0,0,0,0,0,0,0,72.000000,"NSLOCTEXT("""", ""ItemTable_4224_FirstModifier"", ""Dice"")","NSLOCTEXT("""", ""ItemTable_4224_SecondModifier"", ""Twelve-sided"")",,,0,0,0.000000,1,0,None,-1,-1,1.000000,1.000000,False,None,None
4225,"NSLOCTEXT("""", ""ItemTable_4225_Name"", ""Twenty-Sided Die"")","NSLOCTEXT("""", ""ItemTable_4225_ShortDesc"", ""A die shaped from bones"")","NSLOCTEXT("""", ""ItemTable_4225_LongDesc"", ""<span style=\""italic\"">Conan strode through a garden, where great pale blossoms nodded in the starlight, and entered the taproom, where a Stygian with the shaven head of a student sat at a table brooding over nameless mysteries, and some nondescripts wrangled over a game of dice in a corner.</> - Shadows in Zamboula\n\nA favored pass-time by many adventurers is playing dice. With taverns being few and far apart in the Exiled lands, one has to make do with what one can."")",/Game/UI/Textures/Icons/icon_dice_D20.icon_dice_D20,/Game/Items/Hunger/BPGameItemFood_Dice.BPGameItemFood_Dice_C,None,/Game/Items/GatheringResources/Rock1.Rock1_C,None,1000,0,Material,,0.000000,0,1,None,None,,0,False,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,20,0.000000,0,0,0,0,Default,0.000000,0.000000,0,0,0,0,0,0,None,None,None,0,0,0,0.000000,0,0.000000,10021,1,1,0,0,0,0,0,0,0,0,0,120.000000,"NSLOCTEXT("""", ""ItemTable_4225_FirstModifier"", ""Dice"")","NSLOCTEXT("""", ""ItemTable_4225_SecondModifier"", ""Twenty-sided"")",,,0,0,0.000000,1,0,None,-1,-1,1.000000,1.000000,False,None,None
4230,"NSLOCTEXT("""", ""ItemTable_4230_Name"", ""Painting"")","NSLOCTEXT("""", ""ItemTable_4230_ShortDesc"", ""A framed painting"")","NSLOCTEXT("""", ""ItemTable_4230_LongDesc"", ""Talented artists are few and far between but the fact that even in the Exiled Lands, art such as this survives and thrives is comforting. Amongst all the bloodshed one can still appreciate the talent of the painter."")",/Game/UI/Textures/Icons/icon_painting1.icon_painting1,/Script/ConanSandbox.BuildingItem,/Game/Systems/Building/Placeables/BP_PL_W_Painting1.BP_PL_W_Painting1_C,/Game/Items/GatheringResources/Rock1.Rock1_C,None,1000,0,BuildingItem,,0.000000,0,0,None,None,,0,False,0,0,0,0,0.000000,0.000000,5.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,3,0.000000,0,0,0,0,Default,0.000000,0.000000,0,0,0,0,0,0,None,None,None,0,0,0,0.000000,0,0.000000,11108,8,1,12513,12,1,0,0,0,30,1,2500,225.000000,,,,,0,0,0.000000,65,0,None,-1,-1,1.000000,1.000000,True,None,None
4231,"NSLOCTEXT("""", ""ItemTable_4231_Name"", ""Painting"")","NSLOCTEXT("""", ""ItemTable_4231_ShortDesc"", ""A framed painting"")","NSLOCTEXT("""", ""ItemTable_4231_LongDesc"", ""Talented artists are few and far between but the fact that even in the Exiled Lands, art such as this survives and thrives is comforting. Amongst all the bloodshed one can still appreciate the talent of the painter."")",/Game/UI/Textures/Icons/icon_painting2.icon_painting2,/Script/ConanSandbox.BuildingItem,/Game/Systems/Building/Placeables/BP_PL_W_Painting2.BP_PL_W_Painting2_C,/Game/Items/GatheringResources/Rock1.Rock1_C,None,1000,0,BuildingItem,,0.000000,0,0,None,None,,0,False,0,0,0,0,0.000000,0.000000,5.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,3,0.000000,0,0,0,0,Default,0.000000,0.000000,0,0,0,0,0,0,None,None,None,0,0,0,0.000000,0,0.000000,11108,8,1,12513,12,1,0,0,0,30,1,2500,225.000000,,,,,0,0,0.000000,65,0,None,-1,-1,1.000000,1.000000,True,None,None
4232,"NSLOCTEXT("""", ""ItemTable_4232_Name"", ""Painting"")","NSLOCTEXT("""", ""ItemTable_4232_ShortDesc"", ""A framed painting"")","NSLOCTEXT("""", ""ItemTable_4232_LongDesc"", ""Talented artists are few and far between but the fact that even in the Exiled Lands, art such as this survives and thrives is comforting. Amongst all the bloodshed one can still appreciate the talent of the painter."")",/Game/UI/Textures/Icons/icon_painting3.icon_painting3,/Script/ConanSandbox.BuildingItem,/Game/Systems/Building/Placeables/BP_PL_W_Painting3.BP_PL_W_Painting3_C,/Game/Items/GatheringResources/Rock1.Rock1_C,None,1000,0,BuildingItem,,0.000000,0,0,None,None,,0,False,0,0,0,0,0.000000,0.000000,5.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,3,0.000000,0,0,0,0,Default,0.000000,0.000000,0,0,0,0,0,0,None,None,None,0,0,0,0.000000,0,0.000000,11108,8,1,12513,12,1,0,0,0,30,1,2500,225.000000,,,,,0,0,0.000000,65,0,None,-1,-1,1.000000,1.000000,True,None,None
4233,"NSLOCTEXT("""", ""ItemTable_4233_Name"", ""Painting"")","NSLOCTEXT("""", ""ItemTable_4233_ShortDesc"", ""A framed painting"")","NSLOCTEXT("""", ""ItemTable_4233_LongDesc"", ""Talented artists are few and far between but the fact that even in the Exiled Lands, art such as this survives and thrives is comforting. Amongst all the bloodshed one can still appreciate the talent of the painter."")",/Game/UI/Textures/Icons/icon_painting4.icon_painting4,/Script/ConanSandbox.BuildingItem,/Game/Systems/Building/Placeables/BP_PL_W_Painting4.BP_PL_W_Painting4_C,/Game/Items/GatheringResources/Rock1.Rock1_C,None,1000,0,BuildingItem,,0.000000,0,0,None,None,,0,False,0,0,0,0,0.000000,0.000000,5.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,3,0.000000,0,0,0,0,Default,0.000000,0.000000,0,0,0,0,0,0,None,None,None,0,0,0,0.000000,0,0.000000,11108,8,1,12513,12,1,0,0,0,30,1,2500,225.000000,,,,,0,0,0.000000,65,0,None,-1,-1,1.000000,1.000000,True,None,None
4234,"NSLOCTEXT("""", ""ItemTable_4234_Name"", ""Painting"")","NSLOCTEXT("""", ""ItemTable_4234_ShortDesc"", ""A framed painting"")","NSLOCTEXT("""", ""ItemTable_4234_LongDesc"", ""Talented artists are few and far between but the fact that even in the Exiled Lands, art such as this survives and thrives is comforting. Amongst all the bloodshed one can still appreciate the talent of the painter."")",/Game/UI/Textures/Icons/icon_painting5.icon_painting5,/Script/ConanSandbox.BuildingItem,/Game/Systems/Building/Placeables/BP_PL_W_Painting5.BP_PL_W_Painting5_C,/Game/Items/GatheringResources/Rock1.Rock1_C,None,1000,0,BuildingItem,,0.000000,0,0,None,None,,0,False,0,0,0,0,0.000000,0.000000,5.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,3,0.000000,0,0,0,0,Default,0.000000,0.000000,0,0,0,0,0,0,None,None,None,0,0,0,0.000000,0,0.000000,11108,8,1,12513,12,1,0,0,0,30,1,2500,225.000000,,,,,0,0,0.000000,65,0,None,-1,-1,1.000000,1.000000,True,None,None
4235,"NSLOCTEXT("""", ""ItemTable_4235_Name"", ""Painting"")","NSLOCTEXT("""", ""ItemTable_4235_ShortDesc"", ""A framed painting"")","NSLOCTEXT("""", ""ItemTable_4235_LongDesc"", ""Talented artists are few and far between but the fact that even in the Exiled Lands, art such as this survives and thrives is comforting. Amongst all the bloodshed one can still appreciate the talent of the painter."")",/Game/UI/Textures/Icons/icon_painting6.icon_painting6,/Script/ConanSandbox.BuildingItem,/Game/Systems/Building/Placeables/BP_PL_W_Painting6.BP_PL_W_Painting6_C,/Game/Items/GatheringResources/Rock1.Rock1_C,None,1000,0,BuildingItem,,0.000000,0,0,None,None,,0,False,0,0,0,0,0.000000,0.000000,5.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,3,0.000000,0,0,0,0,Default,0.000000,0.000000,0,0,0,0,0,0,None,None,None,0,0,0,0.000000,0,0.000000,11108,8,1,12513,12,1,0,0,0,30,1,2500,225.000000,,,,,0,0,0.000000,65,0,None,-1,-1,1.000000,1.000000,True,None,None
4236,"NSLOCTEXT("""", ""ItemTable_4236_Name"", ""Painting"")","NSLOCTEXT("""", ""ItemTable_4236_ShortDesc"", ""A framed painting"")","NSLOCTEXT("""", ""ItemTable_4236_LongDesc"", ""Talented artists are few and far between but the fact that even in the Exiled Lands, art such as this survives and thrives is comforting. Amongst all the bloodshed one can still appreciate the talent of the painter."")",/Game/UI/Textures/Icons/icon_painting7.icon_painting7,/Script/ConanSandbox.BuildingItem,/Game/Systems/Building/Placeables/BP_PL_W_Painting7.BP_PL_W_Painting7_C,/Game/Items/GatheringResources/Rock1.Rock1_C,None,1000,0,BuildingItem,,0.000000,0,0,None,None,,0,False,0,0,0,0,0.000000,0.000000,5.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,3,0.000000,0,0,0,0,Default,0.000000,0.000000,0,0,0,0,0,0,None,None,None,0,0,0,0.000000,0,0.000000,11108,8,1,12513,12,1,0,0,0,30,1,2500,225.000000,,,,,0,0,0.000000,65,0,None,-1,-1,1.000000,1.000000,True,None,None
4237,"NSLOCTEXT("""", ""ItemTable_4237_Name"", ""Painting"")","NSLOCTEXT("""", ""ItemTable_4237_ShortDesc"", ""A framed painting"")","NSLOCTEXT("""", ""ItemTable_4237_LongDesc"", ""Talented artists are few and far between but the fact that even in the Exiled Lands, art such as this survives and thrives is comforting. Amongst all the bloodshed one can still appreciate the talent of the painter."")",/Game/UI/Textures/Icons/icon_painting8.icon_painting8,/Script/ConanSandbox.BuildingItem,/Game/Systems/Building/Placeables/BP_PL_W_Painting8.BP_PL_W_Painting8_C,/Game/Items/GatheringResources/Rock1.Rock1_C,None,1000,0,BuildingItem,,0.000000,0,0,None,None,,0,False,0,0,0,0,0.000000,0.000000,5.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,3,0.000000,0,0,0,0,Default,0.000000,0.000000,0,0,0,0,0,0,None,None,None,0,0,0,0.000000,0,0.000000,11108,8,1,12513,12,1,0,0,0,30,1,2500,225.000000,,,,,0,0,0.000000,65,0,None,-1,-1,1.000000,1.000000,True,None,None
4238,"NSLOCTEXT("""", ""ItemTable_4238_Name"", ""Painting"")","NSLOCTEXT("""", ""ItemTable_4238_ShortDesc"", ""A framed painting"")","NSLOCTEXT("""", ""ItemTable_4238_LongDesc"", ""Talented artists are few and far between but the fact that even in the Exiled Lands, art such as this survives and thrives is comforting. Amongst all the bloodshed one can still appreciate the talent of the painter."")",/Game/UI/Textures/Icons/icon_painting9.icon_painting9,/Script/ConanSandbox.BuildingItem,/Game/Systems/Building/Placeables/BP_PL_W_Painting9.BP_PL_W_Painting9_C,/Game/Items/GatheringResources/Rock1.Rock1_C,None,1000,0,BuildingItem,,0.000000,0,0,None,None,,0,False,0,0,0,0,0.000000,0.000000,5.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,3,0.000000,0,0,0,0,Default,0.000000,0.000000,0,0,0,0,0,0,None,None,None,0,0,0,0.000000,0,0.000000,11108,8,1,12513,12,1,0,0,0,30,1,2500,225.000000,,,,,0,0,0.000000,65,0,None,-1,-1,1.000000,1.000000,True,None,None
4239,"NSLOCTEXT("""", ""ItemTable_4239_Name"", ""Painting"")","NSLOCTEXT("""", ""ItemTable_4239_ShortDesc"", ""A framed painting"")","NSLOCTEXT("""", ""ItemTable_4239_LongDesc"", ""Talented artists are few and far between but the fact that even in the Exiled Lands, art such as this survives and thrives is comforting. Amongst all the bloodshed one can still appreciate the talent of the painter."")",/Game/UI/Textures/Icons/icon_painting10.icon_painting10,/Script/ConanSandbox.BuildingItem,/Game/Systems/Building/Placeables/BP_PL_W_Painting10.BP_PL_W_Painting10_C,/Game/Items/GatheringResources/Rock1.Rock1_C,None,1000,0,BuildingItem,,0.000000,0,0,None,None,,0,False,0,0,0,0,0.000000,0.000000,5.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,3,0.000000,0,0,0,0,Default,0.000000,0.000000,0,0,0,0,0,0,None,None,None,0,0,0,0.000000,0,0.000000,11108,8,1,12513,12,1,0,0,0,30,1,2500,225.000000,,,,,0,0,0.000000,65,0,None,-1,-1,1.000000,1.000000,True,None,None
10001,"NSLOCTEXT("""", ""ItemTable_10001_Name"", ""Stone"")","NSLOCTEXT("""", ""ItemTable_10001_ShortDesc"", ""Roughly hewn chunk of stone"")","NSLOCTEXT("""", ""ItemTable_10001_LongDesc"", ""Most humble of materials and most common, stone is the building block of civilization. From the primitive weapons of Picts to the marble sheathed palaces of Aquilonian Kings, stone is the foundation upon which all is predicated.\nEven the elder races, who vanished from the earth without a trace, left behind great ruined cities of brooding stone to mark their passing."")",/Game/UI/Textures/Icons/icon_stone-1.icon_stone-1,/Script/ConanSandbox.GameItem,None,/Game/Items/GatheringResources/Rock1.Rock1_C,None,10000,0,Material,,0.000000,0,1,None,None,,0,False,0,0,0,0,0.000000,0.000000,0.130000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,0,0,0,0,Default,0.000000,0.000000,0,0,0,0,0,0,None,None,None,0,0,0,0.000000,0,0.000000,19158,1,1,0,0,0,0,0,0,0,0,0,0.000000,"NSLOCTEXT("""", ""ItemTable_10001_FirstModifier"", ""Low Grade"")",,"NSLOCTEXT("""", ""ItemTable_10001_ThirdModifier"", ""Ingredient"")",,0,0,0.000000,1,0,None,-1,-1,1.000000,1.000000,False,None,None
